timestamp,level,request_type,client_ip,endpoint,status,latency_ms,user,user_id,application_type,request_payload,message
2025-08-13T05:30:15.660+05:30,INFO,DELETE,103.207.58.22,/api/v1/books,201,39,trent,gSa6U0i4K9T3UitlQHYKgYEQighpabUJhJmkESJPQxFA3zsxCO7dnBFUtYi9Mg2s,mobile-ios,,DELETE /api/v1/books handled successfully with status 201
2025-08-13T17:55:44.064+05:30,INFO,POST,212.44.74.26,/metrics,204,116,walter,oLGyqEmFeMKuw8JKdQTBykzTlCszRnYqyo3gcV9pTCznhArP404fR4a0WaLqN1KW,web,"{""data"": {""key"": ""value"", ""nonce"": 74352456}}",POST /metrics handled successfully with status 204
2025-08-20T12:03:22.327+05:30,INFO,PUT,128.110.79.82,/api/v1/login,304,52,ivan,Z4IBhs9QPnZGAnJB9n2HjSNuv78bFegkNp6htDYan4jF40ZT64zSlPlGD2Renop2,web,,PUT /api/v1/login handled successfully with status 304
2025-08-14T10:53:09.917+05:30,WARN,PUT,116.222.148.182,/api/v1/checkout,200,373,heidi,qLiwxDYMm9N9pACkieQi6XzKqwae6MRqkFIr7h1kMTXAv8bjtwmec70bYslw7KqN,partner-api,,Rate limit approaching for PUT /api/v1/checkout
2025-08-17T11:53:45.804+05:30,WARN,POST,201.40.197.136,/api/v1/orders,301,2384,frank,orDq9SkWmXcb96YfksjHy9i3l9IjggN6QdRnicmSD1Lyutdu70Jm9IZ0ILZAA6t1,mobile-android,"{""items"": [{""sku"": ""SKU-5063"", ""qty"": 2}, {""sku"": ""SKU-2198"", ""qty"": 2}, {""sku"": ""SKU-7938"", ""qty"": 1}, {""sku"": ""SKU-6007"", ""qty"": 3}], ""payment_method"": ""cod""}",Slow response for POST /api/v1/orders
2025-08-18T11:44:29.183+05:30,INFO,DELETE,66.53.83.192,/api/v1/orders/3303,204,166,alice,EovUSd2ZRDSOWtjbzx1vuTNF5DpuOc3uYpyJmEd886VQZPkHfOdkm9j8mTId4YgP,web,,DELETE /api/v1/orders/3303 handled successfully with status 204
2025-08-15T11:02:37.754+05:30,INFO,PATCH,140.197.26.41,/api/v1/logout,200,148,ivan,4eFdYP0dI722fFeVvQjZUKNGMZh4kMGYRdU7bGln6B8vH1ZLiB3xnWoAAx0oUkju,mobile-ios,,PATCH /api/v1/logout handled successfully with status 200
2025-08-19T01:25:31.752+05:30,INFO,PUT,214.209.165.185,/api/v1/logout,200,435,grace,GToOrpksUUJP5xQyZpFsWfShi870tXG5GHpxD9SY9fPKAwgCcbJyEQYeQxUfyx90,web,,PUT /api/v1/logout handled successfully with status 200
2025-08-12T09:06:37.877+05:30,INFO,PATCH,125.171.37.61,/api/v1/orders/214,200,257,mallory,vflTFsyiu1urOpzcVPa1Vf8gJZKRU8rPZzuHwOsuy8zmNMDNSy4rtDd8u9azrfaO,web,,PATCH /api/v1/orders/214 handled successfully with status 200
2025-08-22T00:49:30.951+05:30,INFO,PATCH,106.211.65.85,/api/v1/logout,204,1,peggy,RCThkkMsm3sZltoXd3jpX5XJxEoUn3LjomKeqIy4nlwNuFjD8CGsl3NgX14XXGIU,mobile-android,,PATCH /api/v1/logout handled successfully with status 204
2025-08-18T15:51:35.335+05:30,INFO,POST,140.197.26.41,/api/v1/books/2395,201,373,oscar,5NHXP0dDVRWUFyrHsgxr2RO5Vjpcp83yhyYY1GXr75VB7GkltLKA708POBXMU5Sx,web,"{""data"": {""key"": ""value"", ""nonce"": 36533209}}",POST /api/v1/books/2395 handled successfully with status 201
2025-08-22T01:59:34.731+05:30,INFO,DELETE,161.100.174.222,/api/v1/logout,200,91,diana,4HvzrvcKR4TwQvXHHFxTZsmQ5D9xXbYrJJVvTKSIJVp9JGGRfv9G5SSKOIwajkFO,batch-job,,DELETE /api/v1/logout handled successfully with status 200
2025-08-20T16:39:33.116+05:30,INFO,GET,188.54.73.182,/api/v1/orders/2634,200,240,peggy,lfIQYyUiryCP1oWSQUYF6bRvLoMqa5aob2qLVL1x27nmAsNyp5xb4DhNVMMmMwzO,mobile-android,,GET /api/v1/orders/2634 handled successfully with status 200
2025-08-23T22:32:06.170+05:30,INFO,GET,128.110.79.82,/api/v1/logout,201,24,alice,bHturVdL8uBxK6j5mW87KmfQUrrnO6gL4gIMOCddWdGYeXytEhs7WOcro8GZ49BZ,mobile-android,,GET /api/v1/logout handled successfully with status 201
2025-08-18T14:58:21.943+05:30,INFO,DELETE,79.193.45.52,/api/v1/books/3308,200,401,charlie,aZiX1Hn9LGbzC98iK4qoZQw6F19LFvhiBSGng5gd8xmf22BdkuUBrg0p0R7FVq9o,internal-service,,DELETE /api/v1/books/3308 handled successfully with status 200
2025-08-14T23:26:09.189+05:30,INFO,DELETE,125.171.37.61,/api/v1/books,304,143,alice,tLEW32un0oIVnp1YKRPq4Chz11tSf2wvhiZ8Tdan7taLgDjIDrVGpDclJF0fz7iX,mobile-ios,,DELETE /api/v1/books handled successfully with status 304
2025-08-24T16:55:10.392+05:30,INFO,DELETE,165.37.206.35,/api/v1/books,200,78,heidi,c6l8r1syon2Orj301xbESeYOOPRw4Igq5MvxzPPLqSiqbpClpv1gxa0UwVJAPHxQ,web,,DELETE /api/v1/books handled successfully with status 200
2025-08-22T12:15:10.243+05:30,INFO,PUT,165.37.206.35,/api/v1/cart,200,1,mallory,Gri76HGOp95R9F15ZMcCTPZcbQRy6X837PEKeQI68W3bsZfo9o3IERagmznRZLcH,web,,PUT /api/v1/cart handled successfully with status 200
2025-08-12T07:53:56.438+05:30,INFO,GET,125.171.37.61,/api/v1/users,304,104,heidi,RVmoC0JrxT5EWImsjyHqNoYzRubzH8l3nBL74TaiMIf9YErzHR8eqf2WaKJXpPrW,mobile-ios,,GET /api/v1/users handled successfully with status 304
2025-08-11T10:43:23.487+05:30,WARN,PUT,214.209.165.185,/api/v1/users,200,55,charlie,jgIFsxVsgM9wVNWaN64WQE5YSf9LtQrJwdCJSA7f0vPZo2XpZQ3T8QWk7yc0YyUL,batch-job,,Rate limit approaching for PUT /api/v1/users
2025-08-17T03:23:24.658+05:30,INFO,GET,91.168.209.79,/api/v1/logout,304,92,victor,47ecVnEOfigKtWkbYuOEUduPVIshaCq6p16LiZQv0EA48U2JtvEoxcahby8bDVix,web,,GET /api/v1/logout handled successfully with status 304
2025-08-19T05:55:35.398+05:30,INFO,POST,114.215.213.117,/api/v1/orders/247,200,143,walter,gAEqZ80QY6ouiIJ2NKU2LVKwY6RFaxJPOdeq1xMAflXYTetEuiaxNOEo1Vi0ptCk,partner-api,"{""data"": {""key"": ""value"", ""nonce"": 78469883}}",POST /api/v1/orders/247 handled successfully with status 200
2025-08-12T11:07:05.470+05:30,INFO,POST,219.57.117.155,/metrics,204,117,walter,o5L60M743vO3cdJ0P3j2oGgyFaybq74JmqS87EMR5XiAwDmHvdGMek6wkcecIX6j,web,"{""data"": {""key"": ""value"", ""nonce"": 25974998}}",POST /metrics handled successfully with status 204
2025-08-16T03:25:02.768+05:30,INFO,POST,93.78.44.152,/api/v1/cart,201,208,diana,w9HQ24FXgS6iK5dAXcIT2f50KUwxydWoIXPor31qZEBV1EyzQRg0AwFjSaskmp6p,mobile-android,"{""data"": {""key"": ""value"", ""nonce"": 88035472}}",POST /api/v1/cart handled successfully with status 201
2025-08-19T15:15:15.244+05:30,INFO,PUT,125.171.37.61,/api/v1/books,200,306,charlie,yMaRwSkt8XISyECQSyFQNydxwQ4HqQfXkaQsfS8xniT5kU5WUYji3zxaPGDFWBVR,mobile-android,,PUT /api/v1/books handled successfully with status 200
2025-08-23T21:20:05.925+05:30,ERROR,PATCH,91.168.209.79,/api/v1/checkout,401,347,peggy,DMnelbFULtze2ZyIS9iUHZOLjiLqJSmZswq66evNOk6j36LruaKhgazM86XgxgYh,batch-job,,DB timeout while processing PATCH /api/v1/checkout
2025-08-19T12:31:51.834+05:30,INFO,DELETE,196.80.93.61,/metrics,200,201,peggy,GlcGnhphBZPXijbpLxulhT1BXG6vLyqzcounTIR1d1V6rFIs9KY1F503s67PwFcE,web,,DELETE /metrics handled successfully with status 200
2025-08-16T13:18:35.291+05:30,WARN,PATCH,85.191.147.23,/api/v1/cart,206,340,alice,x0ATZ60VWf8fAigPfTtWIQhP77n7YLuXHxsd1hF3dL32u6U1PQhbVLehXcasZzfa,web,,Deprecated endpoint used: /api/v1/cart
2025-08-11T13:26:51.305+05:30,WARN,GET,200.182.156.189,/api/v1/orders/4296,301,220,ivan,qvauBUKgFs8fkhLwzpypIkQpBQJ8n8gdJbx4Zc3Ol1UyNehytAyjJOpOEzKfuVW1,partner-api,,Rate limit approaching for GET /api/v1/orders/4296
2025-08-20T22:25:01.580+05:30,INFO,PUT,148.182.48.172,/api/v1/books,200,153,alice,W4fYZZ6qk4CnTeFG7DY8jO7GlcCB8EGm0pBjpADjEdVM21hdbKLBZbIyGdcNJqpO,web,,PUT /api/v1/books handled successfully with status 200
2025-08-11T10:47:09.421+05:30,INFO,PATCH,59.25.58.109,/api/v1/books/888,200,248,oscar,OnFTulyUYtaktOs3BmTesbOKoDdHqlgvKepWu5IBlH58t5GTW8rQhgohqWCa99ci,partner-api,,PATCH /api/v1/books/888 handled successfully with status 200
2025-08-20T12:28:10.924+05:30,INFO,GET,140.197.26.41,/api/v1/users/504,201,179,victor,I7sCTyetcExC7j6kCgJe2xouC03TONBdkf701GsTwH8R6vcFW4aOAB6iKshg6dY7,mobile-ios,,GET /api/v1/users/504 handled successfully with status 201
2025-08-10T20:57:24.414+05:30,WARN,PATCH,128.110.79.82,/api/v1/cart,206,1761,oscar,yDLq0zYX0AVVtCjostXz1M1G3KbtxMOeEMtqGXEoZpYYoKVwf8NHPCr6vA23ATjN,partner-api,,Deprecated endpoint used: /api/v1/cart
2025-08-16T10:56:32.085+05:30,INFO,PUT,188.54.73.182,/api/v1/users/1730,204,1,ivan,8m0d8Ew4ghBDW5HdXsP3e0IFOK0tfnXqLajZBQHdWDhV95LGmQIHaN6pVPnyPunS,mobile-android,,PUT /api/v1/users/1730 handled successfully with status 204
2025-08-20T19:06:34.364+05:30,INFO,PATCH,212.44.74.26,/api/v1/books,200,181,mallory,6LhRS2P7dlw00XH3VYEzVLEXc4ltvDByOL5HvBp92P5Ay6Ka6Y06Ww3kzkrjLFBM,web,,PATCH /api/v1/books handled successfully with status 200
2025-08-12T10:42:20.879+05:30,INFO,GET,196.217.142.213,/api/v1/users/2312,204,154,diana,hoOiIhnW63e1ymrZNlPHxCq284FPfD6kr67TOIvoTmFvJQO7mm2SVf6t7qxHBc5t,batch-job,,GET /api/v1/users/2312 handled successfully with status 204
2025-08-22T19:15:31.771+05:30,INFO,PATCH,120.120.199.155,/api/v1/login,204,142,grace,5KHKr3S4KDPpcNjEMmhpRI9pH2VAxqG4Gfn0Wy4Nr7a5zM1TWrwMGyy6E6Lp74aJ,internal-service,,PATCH /api/v1/login handled successfully with status 204
2025-08-11T06:48:47.940+05:30,INFO,PUT,128.110.79.82,/api/v1/books,201,83,charlie,nbZrOkmn8R7iaaVl7MWRVkVxEATjCcHjKoeps0s2VDGlq62QdESosxAMOsDIHoMA,batch-job,,PUT /api/v1/books handled successfully with status 201
2025-08-22T23:13:55.220+05:30,INFO,PATCH,188.54.73.182,/api/v1/checkout,200,91,peggy,Ki6AsRZboajRyO3UjfhNzxU4lHHfRWcfJiF9xPvwNGfe7YBDAwL0jJAjbEbRDRhN,web,,PATCH /api/v1/checkout handled successfully with status 200
2025-08-14T09:58:04.849+05:30,INFO,DELETE,116.214.158.37,/metrics,200,288,diana,57OGYGh8NDlM3MRkjBPyGC8HeggWzcq4pyFPbBWgaOuKEq4olQlQnNsq3JuWP3gE,mobile-ios,,DELETE /metrics handled successfully with status 200
2025-08-17T14:15:22.928+05:30,INFO,PATCH,85.180.42.217,/api/v1/users/1488,201,134,heidi,M0mMzQk5zORqFhV048Y1WMYbebaUFBZfLEydz2OckBZOj1Y07Ayjrn1mr64iz6i4,mobile-android,,PATCH /api/v1/users/1488 handled successfully with status 201
2025-08-24T17:25:22.126+05:30,INFO,POST,174.144.28.110,/api/v1/users,201,224,frank,I7YPedqe8kbyPcFK7N6APDi4uqeWLundB1FR7PeIOEizD7fiojjENoLl6W95rO2Z,mobile-android,"{""data"": {""key"": ""value"", ""nonce"": 45492852}}",POST /api/v1/users handled successfully with status 201
2025-08-11T10:42:36.222+05:30,INFO,PUT,176.123.114.167,/api/v1/books,200,190,eve,O7OXTNfDDUVZf1t4FtQbgqNkHO7k3LvVdY40ehOmeqHGwZ1yHJGf787VXkEBovDL,internal-service,,PUT /api/v1/books handled successfully with status 200
2025-08-13T18:05:08.302+05:30,INFO,PUT,214.209.165.185,/metrics,304,257,alice,BQ9vDw8Js3IkkI3vAUgqfFQcfM5vOLav7mw8rmQSilTcPYAwSDFvKlvKECAzR9CH,batch-job,,PUT /metrics handled successfully with status 304
2025-08-24T09:10:36.569+05:30,WARN,DELETE,188.54.73.182,/api/v1/users,429,3884,diana,9Wr3QrMpUjtH3KE6aAy0kMU9hvQtbCU2i6hFvhQltW5UBypOa5lKQXdWTn2TVsGY,batch-job,,Deprecated endpoint used: /api/v1/users
2025-08-23T05:27:12.206+05:30,INFO,PUT,48.46.145.171,/metrics,304,306,bob,5FfQUc1W2olZAsLr7cE2ApsXZO6glrwjPy290YZV3OHwO535sqhO1MvijOc98BYG,mobile-ios,,PUT /metrics handled successfully with status 304
2025-08-19T12:36:53.832+05:30,INFO,GET,165.37.206.35,/api/v1/users,200,147,mallory,wEufiWrVm69yk7aQFHduag7mv9493B2aGCTW2si13oLleQ2qZHzvCTP1jFB86oIm,partner-api,,GET /api/v1/users handled successfully with status 200
2025-08-14T19:39:25.604+05:30,INFO,POST,158.187.167.148,/api/v1/cart,200,237,victor,Z5Ccs5Fvt2c1vxAIAtFSSkH3P2adOu3FO1j9ectFim3kphfLJjyLmErqaQ34CoVD,web,"{""data"": {""key"": ""value"", ""nonce"": 81690042}}",POST /api/v1/cart handled successfully with status 200
2025-08-11T20:19:14.478+05:30,WARN,GET,183.217.88.16,/api/v1/books/790,200,1342,peggy,5Y38vfuItPSSgrtldn3XUyxhYDeXUWumaCx0zvKA4ldUuWNzE4CLfRjJe9kC8gTW,partner-api,,Rate limit approaching for GET /api/v1/books/790
2025-08-21T00:43:04.272+05:30,INFO,DELETE,140.197.26.41,/api/v1/books/1967,201,1,grace,zCxsxpN5418gYpHMZImEpj6xHJCm4f3FqfZxtllG3jLTZ6AaATxzigX0gC4UgLjn,web,,DELETE /api/v1/books/1967 handled successfully with status 201
2025-08-21T23:37:41.243+05:30,INFO,GET,69.188.56.79,/api/v1/books/3334,200,133,charlie,FLWD3K7yG87M5mXCawpWamXgu7Ue1qxnZD2gBUkRSl0LT0RZTbd0G24OgxAbK1QC,partner-api,,GET /api/v1/books/3334 handled successfully with status 200
2025-08-22T14:27:18.536+05:30,INFO,POST,98.205.114.145,/metrics,304,542,charlie,cdyh47Y9pbV8L2p7iYtq8E0ZaCHKh1CgG9lSSvUaluPn3MoCv6v2PVg3FSU2GeHD,mobile-android,"{""data"": {""key"": ""value"", ""nonce"": 81506117}}",POST /metrics handled successfully with status 304
2025-08-14T15:26:29.853+05:30,INFO,PATCH,165.37.206.35,/api/v1/users,204,394,victor,W04C3WuOWg2AiM6dxDDTGqmVS2ZYcBTSbv2dGYXzsfFGAXlzutc8Nd6vrRT0EYRV,mobile-ios,,PATCH /api/v1/users handled successfully with status 204
2025-08-20T22:57:31.904+05:30,WARN,DELETE,25.60.77.102,/api/v1/cart,304,348,frank,fyXGFLMMoNHG9indIKuW1lDrUcCQRVhlKGDbFS8YrQGMLI5s0cNeSJqNOVIcmWq8,partner-api,,Slow response for DELETE /api/v1/cart
2025-08-12T06:15:16.108+05:30,INFO,GET,116.50.216.200,/metrics,200,56,frank,6XO2hePRYqrn1BIHeAnAcG6g1Hsqq5CKaMR6eBS1eVLwzyIRxRVEyFN0MxreMlad,mobile-ios,,GET /metrics handled successfully with status 200
2025-08-19T02:38:33.081+05:30,INFO,POST,140.197.26.41,/api/v1/checkout,200,222,trent,MfU1QpK7d2dGg3hRDjqmo6j6Q3bXQKzIMI2AgXebkPf09tNooJG3ZXlp9nh5n79x,mobile-android,"{""data"": {""key"": ""value"", ""nonce"": 13338131}}",POST /api/v1/checkout handled successfully with status 200
2025-08-16T22:30:24.775+05:30,WARN,DELETE,212.54.125.91,/health,304,3666,victor,oZxMhRu0uIGADkfAMahmeD9CiBQcNBO8kocRdTKXdsSuHTmKk6T5b6bfFMMKPBMv,mobile-android,,Slow response for DELETE /health
2025-08-19T03:29:59.932+05:30,INFO,PATCH,46.109.167.215,/api/v1/books,200,228,heidi,zImUSqr0e8gpDKJUUYWujvtXFaeq2w1wxCnregjnWUxYedbhV2FUuEOemzjxRtax,mobile-android,,PATCH /api/v1/books handled successfully with status 200
2025-08-21T07:22:05.120+05:30,INFO,DELETE,136.124.179.101,/api/v1/users,200,1,charlie,pYXmWXucbSmORyjvCVHt8YoEG2CcfQg2xhxttq021R37DDsGBu3QBN293XtQtCcE,partner-api,,DELETE /api/v1/users handled successfully with status 200
2025-08-23T09:40:20.347+05:30,INFO,PATCH,32.73.220.20,/api/v1/logout,200,125,victor,63DFzfKpKBt1kmQ96iswVXvL6UpQMP6SH03vwciPugS1CBv5RvPUyMH2N4kiqoNV,internal-service,,PATCH /api/v1/logout handled successfully with status 200
2025-08-16T09:10:44.994+05:30,INFO,DELETE,214.209.165.185,/api/v1/books,304,355,peggy,KAMbvm678nw2KR1Y4gUTLBre6EiQB8HiP22zisaZyM8qPHxrQOs3UckvoD4Jagc8,mobile-android,,DELETE /api/v1/books handled successfully with status 304
2025-08-18T11:32:58.180+05:30,INFO,DELETE,165.37.206.35,/api/v1/books/985,304,290,victor,UX6neofoDGVUd352a5dm3MBacDxIuT0ZfAynbqMnOPRf2bCpelnSKRNRCqbZguKK,mobile-android,,DELETE /api/v1/books/985 handled successfully with status 304
2025-08-20T21:24:18.306+05:30,INFO,POST,33.167.46.162,/api/v1/users,200,480,oscar,CQDRVS3BpoeCSV4Lv17nJGMVeZD9Dfs4etNVjkSlgJDZih7ZsYlsJMnZsraGNSdq,web,"{""data"": {""key"": ""value"", ""nonce"": 36661155}}",POST /api/v1/users handled successfully with status 200
2025-08-23T21:20:52.264+05:30,INFO,DELETE,70.60.216.204,/metrics,304,225,charlie,r7wnVP6HBF6glJW9IToJZgbjt1wzkpPq7mmMG1Dl9GDi440CfDcBQ9rMSMxzxx02,mobile-android,,DELETE /metrics handled successfully with status 304
2025-08-19T00:52:01.748+05:30,ERROR,GET,100.16.86.67,/api/v1/login,422,137,oscar,fm7wEJbOiYh94UsAEyUxS22YKVubQCRbUF0DeriY2571Do0nS7kbiDXppl5Ax4s5,mobile-ios,,Unhandled exception during GET /api/v1/login
2025-08-10T22:18:53.222+05:30,INFO,PATCH,103.207.58.22,/api/v1/users/3138,304,76,heidi,jVVaNtjAe66MxoEHA3802jOD7wMUyPkCUppLYhKt3O6iyTs5w0eRC9vek3joefRO,batch-job,,PATCH /api/v1/users/3138 handled successfully with status 304
2025-08-18T00:38:25.956+05:30,INFO,POST,103.207.58.22,/api/v1/logout,200,372,bob,nu5mRiHEkPPSNDojfCTtZGrsh1uv4BPFLNwh6JJR5NKT9SWHafTpUnL6Nlmtrgjr,batch-job,"{""data"": {""key"": ""value"", ""nonce"": 12629305}}",POST /api/v1/logout handled successfully with status 200
2025-08-24T04:52:30.612+05:30,INFO,PATCH,125.171.37.61,/api/v1/users,200,19,victor,qcfrcB4IQ3VZbynEU5IcaeIeLYAWR9UWKCqNT8EuxOXS8LY3B2Nnf03VlpoNCnia,web,,PATCH /api/v1/users handled successfully with status 200
2025-08-20T07:33:20.420+05:30,INFO,PATCH,105.171.122.155,/api/v1/logout,204,235,eve,oBfsIMTDYC4f1b1iSr8b5dnSy67VJKhM1i0pKclGkUqxDDdAV5k5cpkuXNnlKyvf,batch-job,,PATCH /api/v1/logout handled successfully with status 204
2025-08-13T01:16:29.231+05:30,WARN,DELETE,135.71.220.115,/api/v1/logout,200,152,eve,RxG6mUivcHyvDnkAadZok60m0KYAPZCcWggDqo89wonX9hZctPU3FHX8uMDXIjlu,web,,Slow response for DELETE /api/v1/logout
2025-08-11T21:20:49.803+05:30,INFO,PUT,216.48.181.40,/api/v1/orders,304,187,walter,jd9xkIfcHxTwfVK71wFgOZ87JXXOEZqKwHmsmGyDpmpqDy3vqZYcrwdZsrBp1Yvl,internal-service,,PUT /api/v1/orders handled successfully with status 304
2025-08-17T14:38:36.513+05:30,INFO,POST,212.44.74.26,/api/v1/cart,204,333,trent,4EYTJ3KwIRGN9zCdgc8PNfJcKJfpQQzHPuKywkO1wNA7mtoUOBTi0dkdhoZcioUY,mobile-android,"{""data"": {""key"": ""value"", ""nonce"": 93445975}}",POST /api/v1/cart handled successfully with status 204
2025-08-12T21:29:11.153+05:30,INFO,GET,214.205.120.55,/api/v1/login,204,156,trent,QlZ9ThS3TJJTtK1GxIWu9PVeyT890DMrf1kTODRFReu3WxewH3N1Bzbif1gofINz,mobile-ios,,GET /api/v1/login handled successfully with status 204
2025-08-13T08:07:36.792+05:30,INFO,GET,132.42.138.67,/api/v1/checkout,200,230,peggy,XBJa2FoZ9o0k6bt1H7nBWwl8bVgiBByDfIgvqNTtN5yluBwoZKl3F3nwYzNvpCKj,web,,GET /api/v1/checkout handled successfully with status 200
2025-08-17T19:35:51.085+05:30,INFO,PATCH,125.171.37.61,/api/v1/logout,304,181,heidi,UU3i9KSfzBQLrGLg86Tauf8OGM6cGmn4lzXlzoPMkEj4GU3eRKPnGcqLP5dqXVdJ,mobile-ios,,PATCH /api/v1/logout handled successfully with status 304
2025-08-17T09:33:51.218+05:30,WARN,DELETE,188.102.77.196,/api/v1/books,206,2057,diana,4FbfDKeoEJaVTFrkYJWLINJ2WiZtmkMZgaGtBbXWpl3H2hcaNszq5TN74oCJD2hQ,batch-job,,Rate limit approaching for DELETE /api/v1/books
2025-08-18T19:12:59.987+05:30,INFO,DELETE,128.110.79.82,/api/v1/logout,200,193,judy,2mthB69gzGNHagG50okzClfwZ3S2AsvwgtYq6MQ70UMBSdbkzXMsfQqpOtDspULK,internal-service,,DELETE /api/v1/logout handled successfully with status 200
2025-08-11T20:36:35.580+05:30,INFO,DELETE,165.37.206.35,/api/v1/checkout,304,185,diana,XSED1jjkNyMfe10Xcn2lKzOvkUzi08u6HnV10Bn0oC2xfabapw9Mliw5WUgzvR8Z,mobile-android,,DELETE /api/v1/checkout handled successfully with status 304
2025-08-23T17:55:22.585+05:30,INFO,DELETE,55.189.150.31,/api/v1/books/4759,200,51,alice,leYoz2GiqoEWDkqL4BtO1IFUXkFjVAqJoiFtN68mcXt8okrS67sizVe1sVLeCbfX,mobile-ios,,DELETE /api/v1/books/4759 handled successfully with status 200
2025-08-18T07:58:01.424+05:30,WARN,GET,127.22.22.131,/api/v1/orders/4334,301,3288,diana,84uIvrxzIP8Rq3dl1kExIEb3K1lWo7U8rKJdGjybNi626zizxySONwePUUuw3Ees,partner-api,,Slow response for GET /api/v1/orders/4334
2025-08-21T15:30:06.411+05:30,WARN,PUT,212.44.74.26,/api/v1/logout,429,1329,charlie,zRJHpdtmbyXtoFFEa9QHvQ1pupMgGJZFQ6w83vVFhI3p75wIuwG4aNdDMwRjWrtI,mobile-ios,,Deprecated endpoint used: /api/v1/logout
2025-08-19T22:17:25.979+05:30,INFO,POST,113.201.91.96,/health,200,306,heidi,vIetjFas5c9xof9BwybFwn5x3KPGysdTlVDitu0ts4vk8ILCVTcN11QoiynCdHzD,batch-job,"{""data"": {""key"": ""value"", ""nonce"": 32263156}}",POST /health handled successfully with status 200
2025-08-20T11:09:11.973+05:30,INFO,DELETE,128.62.201.139,/api/v1/cart,201,154,judy,KA1E5b95sd6AZOiL7qIyRXhYX7L7db1wkX3o9GAk3njcGCo5MffvDfZjsCupwfuF,mobile-android,,DELETE /api/v1/cart handled successfully with status 201
2025-08-20T06:53:32.125+05:30,INFO,GET,33.220.185.46,/api/v1/orders/424,201,288,charlie,39Q4L2nZ7R3joCeT5rDL25g8xPXGhtZl5pxtaAIbwHkyrCzLAyE0UcYSR2Q8rawj,internal-service,,GET /api/v1/orders/424 handled successfully with status 201
2025-08-12T05:55:31.660+05:30,INFO,GET,11.144.73.164,/api/v1/cart,200,189,judy,JyxmkyVJUZo1BYlruGgcBuT2sUoE0x0V1tWtbKIWpd8RV124LWhOnw0Xx9GCEHRd,internal-service,,GET /api/v1/cart handled successfully with status 200
2025-08-18T19:04:29.140+05:30,INFO,PUT,22.158.32.211,/api/v1/login,204,1,diana,KT5XVWwr2sQzUGLZpfAnUTlW7lyBPcsuxaQvfCNo6uey6i2pm6EPZaRdpSwjmvcj,mobile-android,,PUT /api/v1/login handled successfully with status 204
2025-08-19T04:42:10.697+05:30,INFO,PUT,127.22.22.131,/api/v1/checkout,200,42,victor,olzQ0VkDJEbeeqjVHZJmKZ5DGmhjKv7sxNDpttnyV3GMyJDb431I2wGw4TsQeGOL,mobile-android,,PUT /api/v1/checkout handled successfully with status 200
2025-08-11T12:52:04.036+05:30,INFO,PATCH,191.115.74.105,/api/v1/login,204,289,grace,u9qHM4iP5kKR42EGvuZYzJvtleMZCjldz4Zav8P7FKxgwp4zgTBx5UxfEtufKQcC,partner-api,,PATCH /api/v1/login handled successfully with status 204
2025-08-19T03:37:57.021+05:30,WARN,GET,177.15.83.24,/api/v1/login,200,125,frank,rJdoAdFZYCiFynpMHxQVvPBkdoGjzzM6vt9CZD43gSALGRvQQHCtZnIrRo8i2jyd,mobile-ios,,Slow response for GET /api/v1/login
2025-08-12T00:46:40.214+05:30,INFO,DELETE,175.150.160.31,/api/v1/orders/612,200,195,walter,1etcfMlJGFnMqNEky1ATnjjB26GzJ3jhUXf0P2CxlBbZ75GRLHKmJBQqhdTg3D5i,partner-api,,DELETE /api/v1/orders/612 handled successfully with status 200
2025-08-20T21:33:39.369+05:30,INFO,PATCH,125.171.37.61,/api/v1/checkout,200,319,bob,97BCIcuIBMrCCzjw6uHgbVUEl3dFU197uCIxGJMyoVlzqen9LF2CNhVDaYYsKXph,partner-api,,PATCH /api/v1/checkout handled successfully with status 200
2025-08-24T04:05:46.509+05:30,ERROR,PUT,91.168.209.79,/api/v1/orders/3340,422,250,bob,PMpuV36iCVrNSiMuhvtE0mh77MhaxRQJwkn7ULfp6C4tHinJsZ8MNE2pIcQY9dZa,partner-api,,Validation failed for PUT /api/v1/orders/3340
2025-08-12T21:42:22.830+05:30,INFO,DELETE,140.197.26.41,/api/v1/cart,200,131,oscar,Hi7iFypoWBp9Swpwx4Lyt8pWV9WW2B4a7dE6y5od6d07Xw7BOW91DMuVL05LLl5b,mobile-ios,,DELETE /api/v1/cart handled successfully with status 200
2025-08-20T22:08:54.472+05:30,INFO,DELETE,22.68.93.69,/api/v1/logout,204,342,eve,LoDP4pH0QZp6Lbg3067nKiF5gsn4deask4H5CSkHPRycHfprtfg4muW0OPZPmKJ4,partner-api,,DELETE /api/v1/logout handled successfully with status 204
2025-08-13T23:47:52.044+05:30,INFO,GET,214.209.165.185,/api/v1/books/3995,200,320,walter,xMblJ9eHnaM9NiKwf6htoIZYHDqdZidSWQ8pleeEjA1zpO0D0x1qUOgCNYwQotSu,mobile-android,,GET /api/v1/books/3995 handled successfully with status 200
2025-08-16T09:44:43.353+05:30,INFO,GET,140.197.26.41,/api/v1/orders,200,238,alice,3Cr6fghc0OgIe29GgOpFdFrLvj1tpfOwmkA0U5vU9wx3wgBTtwOKXY7Txu7gwdZy,partner-api,,GET /api/v1/orders handled successfully with status 200
